datetime,open,high,low,close,volume,foreign_net_buy_x,invest_trust_net_buy_x,dealer_net_buy_x,foreign_net_buy_y,invest_trust_net_buy_y,dealer_net_buy_y,foreign_net_buy,invest_trust_net_buy,dealer_net_buy
2025-06-30T00:00:00+08:00,57.5,57.6,55.5,55.7,18053525,,,,,,,,,
2025-07-01T00:00:00+08:00,55.6,58.4,54.3,54.3,47358976,,,,,,,,,
2025-07-02T00:00:00+08:00,54.3,56.4,53.3,55.1,27376523,,,,,,,,,
2025-07-03T00:00:00+08:00,55.1,55.4,53.2,54.6,13045550,,,,,,,,,
2025-07-04T00:00:00+08:00,54.6,55.3,52.0,52.2,11001608,,,,,,,,,
2025-07-07T00:00:00+08:00,52.5,53.7,49.7,49.75,7898161,,,,,,,,,
2025-07-08T00:00:00+08:00,49.45,49.75,48.15,48.6,5226846,,,,,,,,,
2025-07-09T00:00:00+08:00,49.55,51.8,48.5,50.4,21320394,,,,,,,,,
2025-07-10T00:00:00+08:00,50.0,51.5,49.75,50.4,10987202,,,,,,,,,
2025-07-11T00:00:00+08:00,49.5,50.9,49.5,49.6,5453175,,,,,,,,,
2025-07-14T00:00:00+08:00,49.6,49.85,48.6,48.6,3005835,,,,,,,,,
2025-07-15T00:00:00+08:00,48.6,50.3,48.6,49.55,5974667,,,,,,,,,
2025-07-16T00:00:00+08:00,49.4,51.5,48.85,49.9,10909723,,,,,,,,,
2025-07-17T00:00:00+08:00,49.75,53.0,49.75,51.5,26826901,,,,,,,,,
2025-07-18T00:00:00+08:00,51.5,52.5,50.7,51.1,14134503,,,,,,,,,
2025-07-21T00:00:00+08:00,51.0,51.7,49.85,50.0,4831764,,,,,,,,,
2025-07-22T00:00:00+08:00,50.0,50.1,47.7,48.2,4645240,,,,,,,,,
2025-07-23T00:00:00+08:00,48.65,49.7,48.2,48.4,2602702,,,,,,,,,
2025-07-24T00:00:00+08:00,48.5,49.35,48.25,48.75,3421197,,,,,,,,,
2025-07-25T00:00:00+08:00,48.8,48.8,47.8,47.8,1849849,,,,,,,,,
2025-07-28T00:00:00+08:00,48.25,48.95,47.55,48.35,3405361,,,,,,,,,
2025-07-29T00:00:00+08:00,48.05,49.0,47.35,48.35,4137100,,,,,,,,,
2025-07-30T00:00:00+08:00,48.35,49.3,47.65,48.1,4579901,,,,,,,,,
2025-07-31T00:00:00+08:00,48.2,48.5,47.0,47.0,2329944,,,,,,,,,
2025-08-01T00:00:00+08:00,46.0,49.5,45.3,48.65,8292294,,,,,,,,,
2025-08-04T00:00:00+08:00,48.05,49.6,47.6,48.9,4297291,,,,,,,,,
2025-08-05T00:00:00+08:00,49.1,49.8,48.95,48.95,2673525,,,,,,,,,
2025-08-06T00:00:00+08:00,48.9,52.6,48.8,51.1,21618561,,,,,,,,,
2025-08-07T00:00:00+08:00,51.2,52.0,50.1,50.5,10517392,,,,,,,,,
2025-08-08T00:00:00+08:00,50.5,52.4,49.65,50.6,12678256,,,,,,,,,
2025-08-11T00:00:00+08:00,50.5,50.7,49.25,50.0,3570251,,,,,,,,,
2025-08-12T00:00:00+08:00,50.0,50.5,49.25,49.25,2587221,,,,,,,,,
2025-08-13T00:00:00+08:00,49.5,52.0,49.5,50.5,12959496,,,,,,,,,
2025-08-14T00:00:00+08:00,51.7,51.7,49.55,50.4,5468435,,,,,,,,,
2025-08-15T00:00:00+08:00,50.6,54.3,50.6,52.9,19488539,,,,,,,,,
2025-08-18T00:00:00+08:00,53.7,56.8,53.2,56.0,27627853,,,,,,,,,
2025-08-19T00:00:00+08:00,56.7,57.7,54.0,55.2,15119402,,,,,,,,,
2025-08-20T00:00:00+08:00,54.9,55.5,52.1,53.1,6857323,,,,,,,,,
2025-08-21T00:00:00+08:00,54.3,57.6,54.3,56.0,15712488,,,,,,,,,
2025-08-22T00:00:00+08:00,56.3,57.2,53.7,54.5,11613730,,,,,,,,,
2025-08-25T00:00:00+08:00,55.6,56.2,54.0,54.2,4848534,,,,,,,,,
2025-08-26T00:00:00+08:00,54.2,54.6,53.3,53.4,2746067,,,,,,,,,
2025-08-27T00:00:00+08:00,54.3,56.8,54.3,56.0,10549407,,,,,,,,,
2025-08-28T00:00:00+08:00,56.0,58.0,54.8,56.0,13157394,,,,,,,,,
2025-08-29T00:00:00+08:00,56.0,56.3,54.6,54.6,4139714,,,,,,,,,
2025-09-01T00:00:00+08:00,54.3,54.3,51.9,52.0,3623860,,,,,,,,,
2025-09-02T00:00:00+08:00,53.0,53.9,50.9,53.8,4753785,,,,,,,,,
2025-09-03T00:00:00+08:00,53.7,54.8,53.1,53.1,3964262,,,,,,,,,
2025-09-04T00:00:00+08:00,53.8,54.9,51.7,51.8,3513041,,,,,,,,,
2025-09-05T00:00:00+08:00,52.3,55.0,51.9,53.7,9964989,,,,,,,,,
2025-09-08T00:00:00+08:00,54.0,54.9,53.4,53.5,4391642,,,,,,,,,
2025-09-09T00:00:00+08:00,53.5,55.1,53.0,53.9,6249827,,,,,,,,,
2025-09-10T00:00:00+08:00,55.0,57.5,53.6,54.5,13795314,,,,,,,,,
2025-09-11T00:00:00+08:00,54.2,57.4,54.2,54.3,18302866,,,,,,,,,
2025-09-12T00:00:00+08:00,54.8,54.9,51.9,53.0,6445344,,,,,,,,,
2025-09-15T00:00:00+08:00,52.8,52.9,50.0,50.0,2919855,,,,,,,,,
2025-09-16T00:00:00+08:00,49.95,50.4,49.0,49.15,2213311,,,,,,,,,
2025-09-17T00:00:00+08:00,49.15,50.9,49.15,50.3,2306544,,,,,,,,,
2025-09-18T00:00:00+08:00,50.3,50.7,49.35,49.7,1453130,,,,,,,,,
2025-09-19T00:00:00+08:00,49.75,50.2,48.55,48.55,1482391,,,,,,,,,
2025-09-22T00:00:00+08:00,48.85,49.05,48.05,48.5,1543957,,,,,,,,,
2025-09-23T00:00:00+08:00,48.9,49.25,48.4,48.45,1225582,,,,,,,,,
2025-09-24T00:00:00+08:00,48.85,50.2,48.4,48.95,3750907,,,,,,,,,
2025-09-25T00:00:00+08:00,49.15,50.3,48.85,48.95,2241111,,,,,,,,,
2025-09-26T00:00:00+08:00,49.1,49.1,46.8,46.95,1487155,,,,,,,,,
2025-09-30T00:00:00+08:00,47.2,48.95,47.2,48.9,2045819,,,,,,,,,
2025-10-01T00:00:00+08:00,48.9,49.0,47.65,47.65,1118265,,,,,,,,,
2025-10-02T00:00:00+08:00,48.7,48.8,46.9,46.9,1332155,,,,,,,,,
2025-10-03T00:00:00+08:00,47.3,47.3,46.1,46.1,903671,,,,,,,,,
2025-10-07T00:00:00+08:00,46.55,46.8,45.3,45.6,1245050,,,,,,,,,
2025-10-08T00:00:00+08:00,45.45,46.6,45.4,45.7,1446020,,,,,,,,,
2025-10-09T00:00:00+08:00,45.9,46.0,44.5,44.5,1490072,,,,,,,,,
2025-10-13T00:00:00+08:00,40.9,43.45,40.9,43.35,1028333,,,,,,,,,
2025-10-14T00:00:00+08:00,44.0,44.0,41.8,41.8,1066953,,,,,,,,,
2025-10-15T00:00:00+08:00,42.35,42.35,41.2,41.7,788434,,,,,,,,,
2025-10-16T00:00:00+08:00,42.0,42.5,41.35,41.9,759436,,,,,,,,,
2025-10-17T00:00:00+08:00,41.5,41.65,40.95,41.0,872466,,,,,,,,,
2025-10-20T00:00:00+08:00,41.4,41.6,40.7,41.4,648978,,,,,,,,,
2025-10-21T00:00:00+08:00,41.85,42.2,41.6,41.9,716982,,,,,,,,,
2025-10-22T00:00:00+08:00,41.9,45.0,41.7,44.1,7344303,,,,,,,,,
2025-10-23T00:00:00+08:00,43.65,45.0,42.85,42.85,2986361,,,,,,,,,
2025-10-27T00:00:00+08:00,43.5,44.0,42.1,43.25,1664977,,,,,,,,,
2025-10-28T00:00:00+08:00,43.3,43.3,41.5,41.5,1046587,,,,,,,,,
2025-10-29T00:00:00+08:00,42.0,42.3,40.85,40.95,801407,,,,,,,,,
2025-10-30T00:00:00+08:00,41.45,41.45,39.9,40.1,885992,,,,,,,,,
2025-10-31T00:00:00+08:00,40.6,40.6,40.0,40.05,699597,,,,,,,,,
2025-11-03T00:00:00+08:00,40.0,40.85,39.95,40.2,591246,,,,,,,,,
2025-11-04T00:00:00+08:00,40.5,42.65,40.0,40.0,2926335,,,,,,,,,
2025-11-05T00:00:00+08:00,39.7,40.75,38.35,40.35,1692706,,,,,,,,,
2025-11-06T00:00:00+08:00,40.5,41.85,40.2,40.25,1127480,,,,,,,,,
2025-11-07T00:00:00+08:00,40.1,40.25,39.1,39.1,728893,,,,,,,,,
2025-11-10T00:00:00+08:00,39.95,39.95,38.35,39.7,876592,,,,,,,,,
2025-11-11T00:00:00+08:00,39.6,40.0,38.85,38.9,644727,,,,,,,,,
2025-11-12T00:00:00+08:00,39.05,39.85,39.05,39.25,551333,,,,,,,,,
2025-11-13T00:00:00+08:00,39.2,39.4,38.4,38.45,705281,,,,,,,,,
2025-11-14T00:00:00+08:00,38.05,38.35,37.45,37.5,567817,,,,,,,,,
2025-11-17T00:00:00+08:00,37.6,38.05,37.25,37.25,715883,319067.0,0.0,639.0,319067.0,0.0,639.0,319067.0,0.0,639.0
2025-11-18T00:00:00+08:00,37.3,38.05,36.2,36.2,1440215,-113000.0,0.0,-2537.0,-113000.0,0.0,-2537.0,-113000.0,0.0,-2537.0
2025-11-19T00:00:00+08:00,36.25,36.8,35.4,35.8,874231,453000.0,0.0,597.0,453000.0,0.0,597.0,453000.0,0.0,597.0
2025-11-20T00:00:00+08:00,36.4,36.9,36.1,36.75,854418,412000.0,0.0,-152.0,412000.0,0.0,-152.0,412000.0,0.0,-152.0
2025-11-21T00:00:00+08:00,35.4,36.1,34.0,34.7,894783,,,,,,,,,
2025-11-24T00:00:00+08:00,35.25,35.25,34.65,34.95,454801,,,,,,,,,
