datetime,open,high,low,close,volume,foreign_net_buy_x,invest_trust_net_buy_x,dealer_net_buy_x,foreign_net_buy_y,invest_trust_net_buy_y,dealer_net_buy_y,foreign_net_buy,invest_trust_net_buy,dealer_net_buy
2025-06-16T00:00:00+08:00,25.25,26.2,25.1,25.15,281576,,,,,,,,,
2025-06-17T00:00:00+08:00,26.0,26.6,25.6,25.85,242784,,,,,,,,,
2025-06-18T00:00:00+08:00,26.4,26.4,25.75,25.9,180669,,,,,,,,,
2025-06-19T00:00:00+08:00,25.75,25.8,25.05,25.1,173802,,,,,,,,,
2025-06-20T00:00:00+08:00,25.35,25.45,24.5,25.0,150300,,,,,,,,,
2025-06-23T00:00:00+08:00,24.5,24.95,24.0,24.4,140633,,,,,,,,,
2025-06-24T00:00:00+08:00,24.9,25.65,24.8,25.6,146937,,,,,,,,,
2025-06-25T00:00:00+08:00,25.8,25.8,25.3,25.35,151273,,,,,,,,,
2025-06-26T00:00:00+08:00,25.65,26.25,25.25,25.55,158370,,,,,,,,,
2025-06-27T00:00:00+08:00,25.65,25.75,25.15,25.3,296085,,,,,,,,,
2025-06-30T00:00:00+08:00,25.35,25.35,24.8,24.8,146139,,,,,,,,,
2025-07-01T00:00:00+08:00,25.2,25.7,25.0,25.2,102118,,,,,,,,,
2025-07-02T00:00:00+08:00,25.55,25.6,25.1,25.4,134361,,,,,,,,,
2025-07-03T00:00:00+08:00,25.4,25.8,25.35,25.5,129049,,,,,,,,,
2025-07-04T00:00:00+08:00,25.55,25.8,24.8,24.85,129861,,,,,,,,,
2025-07-07T00:00:00+08:00,24.85,24.85,24.1,24.5,108785,,,,,,,,,
2025-07-08T00:00:00+08:00,24.4,24.4,24.0,24.3,140038,,,,,,,,,
2025-07-09T00:00:00+08:00,24.15,24.7,24.15,24.5,134485,,,,,,,,,
2025-07-10T00:00:00+08:00,24.25,24.45,24.0,24.15,225860,,,,,,,,,
2025-07-11T00:00:00+08:00,24.15,24.65,24.15,24.6,163950,,,,,,,,,
2025-07-14T00:00:00+08:00,24.25,24.25,23.6,23.8,239877,,,,,,,,,
2025-07-15T00:00:00+08:00,23.75,24.2,23.7,23.95,75097,,,,,,,,,
2025-07-16T00:00:00+08:00,23.95,24.5,23.9,24.25,142996,,,,,,,,,
2025-07-17T00:00:00+08:00,24.3,24.75,24.3,24.65,110821,,,,,,,,,
2025-07-18T00:00:00+08:00,24.85,24.95,24.0,24.65,91354,,,,,,,,,
2025-07-21T00:00:00+08:00,24.2,24.8,24.1,24.55,104567,,,,,,,,,
2025-07-22T00:00:00+08:00,24.55,24.6,23.7,23.9,162167,,,,,,,,,
2025-07-23T00:00:00+08:00,24.25,24.55,23.4,24.2,167598,,,,,,,,,
2025-07-24T00:00:00+08:00,24.5,24.5,23.9,24.2,109178,,,,,,,,,
2025-07-25T00:00:00+08:00,24.2,24.3,23.95,24.2,86001,,,,,,,,,
2025-07-28T00:00:00+08:00,24.2,24.45,24.15,24.3,54070,,,,,,,,,
2025-07-29T00:00:00+08:00,24.15,24.15,23.9,23.9,103428,,,,,,,,,
2025-07-30T00:00:00+08:00,23.9,24.6,23.9,24.1,86235,,,,,,,,,
2025-07-31T00:00:00+08:00,23.95,24.1,23.6,23.7,104350,,,,,,,,,
2025-08-01T00:00:00+08:00,23.3,24.3,23.2,24.05,143645,,,,,,,,,
2025-08-04T00:00:00+08:00,23.8,24.5,23.55,24.1,72664,,,,,,,,,
2025-08-05T00:00:00+08:00,24.1,24.7,24.0,24.35,138559,,,,,,,,,
2025-08-06T00:00:00+08:00,24.45,24.45,24.2,24.4,41600,,,,,,,,,
2025-08-07T00:00:00+08:00,24.4,24.4,23.9,24.05,128227,,,,,,,,,
2025-08-08T00:00:00+08:00,23.9,24.5,23.9,24.2,130923,,,,,,,,,
2025-08-11T00:00:00+08:00,23.95,24.3,23.9,24.15,152159,,,,,,,,,
2025-08-12T00:00:00+08:00,23.8,24.2,23.8,24.05,285513,,,,,,,,,
2025-08-13T00:00:00+08:00,24.2,24.4,23.75,23.85,267650,,,,,,,,,
2025-08-14T00:00:00+08:00,23.65,24.15,23.65,23.9,226093,,,,,,,,,
2025-08-15T00:00:00+08:00,24.05,24.3,23.75,24.3,133813,,,,,,,,,
2025-08-18T00:00:00+08:00,24.25,24.55,24.05,24.2,173844,,,,,,,,,
2025-08-19T00:00:00+08:00,24.7,24.8,24.1,24.8,227041,,,,,,,,,
2025-08-20T00:00:00+08:00,24.95,27.25,24.95,26.65,3127790,,,,,,,,,
2025-08-21T00:00:00+08:00,26.55,27.15,25.6,25.6,1879838,,,,,,,,,
2025-08-22T00:00:00+08:00,25.95,25.95,24.9,25.2,429590,,,,,,,,,
2025-08-25T00:00:00+08:00,25.4,25.75,25.1,25.15,403093,,,,,,,,,
2025-08-26T00:00:00+08:00,25.45,25.45,25.05,25.3,188029,,,,,,,,,
2025-08-27T00:00:00+08:00,25.5,26.45,25.4,25.65,419391,,,,,,,,,
2025-08-28T00:00:00+08:00,25.65,25.7,25.3,25.45,180276,,,,,,,,,
2025-08-29T00:00:00+08:00,25.5,25.95,25.5,25.75,304167,,,,,,,,,
2025-09-01T00:00:00+08:00,25.65,25.9,25.1,25.3,144882,,,,,,,,,
2025-09-02T00:00:00+08:00,25.5,25.5,24.4,24.65,199459,,,,,,,,,
2025-09-03T00:00:00+08:00,24.85,25.45,24.85,25.25,182490,,,,,,,,,
2025-09-04T00:00:00+08:00,25.8,25.8,25.25,25.4,121326,,,,,,,,,
2025-09-05T00:00:00+08:00,25.6,26.4,25.3,25.95,581509,,,,,,,,,
2025-09-08T00:00:00+08:00,25.95,26.1,25.6,26.0,156058,,,,,,,,,
2025-09-09T00:00:00+08:00,26.25,26.25,25.55,25.8,151573,,,,,,,,,
2025-09-10T00:00:00+08:00,25.75,25.8,25.35,25.5,149197,,,,,,,,,
2025-09-11T00:00:00+08:00,25.4,25.5,24.55,24.75,223863,,,,,,,,,
2025-09-12T00:00:00+08:00,24.9,25.35,24.9,25.1,106478,,,,,,,,,
2025-09-15T00:00:00+08:00,25.1,26.3,25.1,25.7,344849,,,,,,,,,
2025-09-16T00:00:00+08:00,25.75,26.9,25.6,26.25,455826,,,,,,,,,
2025-09-17T00:00:00+08:00,26.25,26.55,26.0,26.05,293644,,,,,,,,,
2025-09-18T00:00:00+08:00,26.4,28.2,26.4,27.75,1488845,,,,,,,,,
2025-09-19T00:00:00+08:00,28.0,29.4,27.8,27.85,3738011,,,,,,,,,
2025-09-22T00:00:00+08:00,27.85,27.85,26.75,26.9,585229,,,,,,,,,
2025-09-23T00:00:00+08:00,27.1,27.1,26.4,27.05,437105,,,,,,,,,
2025-09-24T00:00:00+08:00,27.1,27.2,26.55,26.8,192697,,,,,,,,,
2025-09-25T00:00:00+08:00,26.8,27.3,26.7,26.7,150573,,,,,,,,,
2025-09-26T00:00:00+08:00,26.95,27.9,26.35,26.4,620019,,,,,,,,,
2025-09-30T00:00:00+08:00,26.4,26.95,26.15,26.7,165792,,,,,,,,,
2025-10-01T00:00:00+08:00,26.7,27.4,26.65,26.65,135693,,,,,,,,,
2025-10-02T00:00:00+08:00,26.95,26.95,26.35,26.4,129413,,,,,,,,,
2025-10-03T00:00:00+08:00,26.65,26.8,25.95,26.1,175414,,,,,,,,,
2025-10-07T00:00:00+08:00,26.5,27.5,26.45,27.05,661118,,,,,,,,,
2025-10-08T00:00:00+08:00,27.0,27.05,26.5,26.8,119736,,,,,,,,,
2025-10-09T00:00:00+08:00,27.4,27.4,26.8,26.8,192568,,,,,,,,,
2025-10-13T00:00:00+08:00,26.15,26.15,24.8,25.55,337565,,,,,,,,,
2025-10-14T00:00:00+08:00,25.85,26.5,25.0,25.2,443828,,,,,,,,,
2025-10-15T00:00:00+08:00,25.3,25.5,25.2,25.3,88908,,,,,,,,,
2025-10-16T00:00:00+08:00,25.2,26.1,25.2,25.6,229803,,,,,,,,,
2025-10-17T00:00:00+08:00,25.6,25.85,25.4,25.4,180589,,,,,,,,,
2025-10-20T00:00:00+08:00,25.5,25.6,25.2,25.55,151300,,,,,,,,,
2025-10-21T00:00:00+08:00,25.75,26.05,25.75,25.85,228281,,,,,,,,,
2025-10-22T00:00:00+08:00,25.9,26.05,25.55,25.8,109311,,,,,,,,,
2025-10-23T00:00:00+08:00,25.8,25.8,25.15,25.45,216458,,,,,,,,,
2025-10-27T00:00:00+08:00,25.6,25.6,25.1,25.25,201200,,,,,,,,,
2025-10-28T00:00:00+08:00,25.5,25.5,24.6,24.7,347055,,,,,,,,,
2025-10-29T00:00:00+08:00,24.9,25.2,24.75,24.8,132157,,,,,,,,,
2025-10-30T00:00:00+08:00,24.75,25.6,24.75,25.4,220538,,,,,,,,,
2025-10-31T00:00:00+08:00,25.9,25.9,24.75,24.8,249887,,,,,,,,,
2025-11-03T00:00:00+08:00,24.75,25.35,24.65,24.8,222263,,,,,,,,,
2025-11-04T00:00:00+08:00,24.8,24.8,23.7,23.85,277454,,,,,,,,,
2025-11-05T00:00:00+08:00,23.8,23.9,23.15,23.7,162939,,,,,,,,,
2025-11-06T00:00:00+08:00,23.7,24.05,23.65,24.05,214301,,,,,,,,,
2025-11-07T00:00:00+08:00,23.8,24.2,23.55,23.95,87649,,,,,,,,,
2025-11-10T00:00:00+08:00,23.7,24.15,23.5,24.1,108531,,,,,,,,,
2025-11-11T00:00:00+08:00,24.2,24.7,24.2,24.5,160080,,,,,,,,,
2025-11-12T00:00:00+08:00,24.7,25.2,24.7,25.0,293302,,,,,,,,,
2025-11-13T00:00:00+08:00,25.15,25.55,25.0,25.1,317411,,,,,,,,,
2025-11-14T00:00:00+08:00,24.75,25.1,24.65,24.7,130965,,,,,,,,,
2025-11-17T00:00:00+08:00,24.75,25.0,24.3,24.75,158251,-81936.0,0.0,28000.0,-81936.0,0.0,28000.0,-81936.0,0.0,28000.0
2025-11-18T00:00:00+08:00,24.35,24.45,23.7,23.7,156061,-87000.0,0.0,1994.0,-87000.0,0.0,1994.0,-87000.0,0.0,1994.0
2025-11-19T00:00:00+08:00,23.65,23.7,23.0,23.0,198455,-47000.0,0.0,1430.0,-47000.0,0.0,1430.0,-47000.0,0.0,1430.0
2025-11-20T00:00:00+08:00,23.4,23.6,23.25,23.35,115185,50000.0,0.0,999.0,50000.0,0.0,999.0,50000.0,0.0,999.0
2025-11-21T00:00:00+08:00,23.0,23.15,22.6,22.75,146000,,,,,,,,,
2025-11-24T00:00:00+08:00,22.8,23.0,22.75,22.8,58000,,,,,,,,,
