datetime,open,high,low,close,volume,foreign_net_buy_x,invest_trust_net_buy_x,dealer_net_buy_x,foreign_net_buy_y,invest_trust_net_buy_y,dealer_net_buy_y,foreign_net_buy,invest_trust_net_buy,dealer_net_buy
2025-09-10T00:00:00+08:00,22.25,22.95,22.0,22.5,5827753,,,,,,,,,
2025-09-11T00:00:00+08:00,22.05,22.15,21.0,21.2,6917021,,,,,,,,,
2025-09-12T00:00:00+08:00,21.3,21.4,20.7,20.95,3103918,,,,,,,,,
2025-09-15T00:00:00+08:00,21.05,21.3,20.45,20.75,2598475,,,,,,,,,
2025-09-16T00:00:00+08:00,20.8,20.85,20.25,20.35,1804691,,,,,,,,,
2025-09-17T00:00:00+08:00,20.3,20.65,20.15,20.45,1778883,,,,,,,,,
2025-09-18T00:00:00+08:00,20.6,20.7,19.8,19.95,2798704,,,,,,,,,
2025-09-19T00:00:00+08:00,20.05,20.15,19.7,19.9,2137239,,,,,,,,,
2025-09-22T00:00:00+08:00,19.9,20.45,19.75,20.05,2821227,,,,,,,,,
2025-09-23T00:00:00+08:00,20.05,20.05,19.3,19.35,2433338,,,,,,,,,
2025-09-24T00:00:00+08:00,19.35,19.55,19.1,19.2,1767687,,,,,,,,,
2025-09-25T00:00:00+08:00,19.35,20.1,19.25,19.4,2318423,,,,,,,,,
2025-09-26T00:00:00+08:00,19.45,19.45,18.9,19.0,1476285,,,,,,,,,
2025-09-30T00:00:00+08:00,19.1,19.3,18.95,19.2,791740,,,,,,,,,
2025-10-01T00:00:00+08:00,19.4,19.6,19.25,19.5,1297066,,,,,,,,,
2025-10-02T00:00:00+08:00,19.7,19.7,18.95,18.95,1323246,,,,,,,,,
2025-10-03T00:00:00+08:00,18.95,19.2,18.95,19.1,1055488,,,,,,,,,
2025-10-07T00:00:00+08:00,19.2,19.5,18.9,19.35,1261973,,,,,,,,,
2025-10-08T00:00:00+08:00,19.35,19.55,19.1,19.3,1149750,,,,,,,,,
2025-10-09T00:00:00+08:00,19.35,19.45,19.1,19.1,830422,,,,,,,,,
2025-10-13T00:00:00+08:00,18.4,19.95,18.35,19.65,4879539,,,,,,,,,
2025-10-14T00:00:00+08:00,20.25,20.55,19.7,19.75,6851618,,,,,,,,,
2025-10-15T00:00:00+08:00,19.75,19.85,19.2,19.2,2084555,,,,,,,,,
2025-10-16T00:00:00+08:00,19.3,19.65,19.3,19.35,1319812,,,,,,,,,
2025-10-17T00:00:00+08:00,19.35,19.35,19.05,19.05,1156461,,,,,,,,,
2025-10-20T00:00:00+08:00,19.1,19.2,18.75,18.8,1120439,,,,,,,,,
2025-10-21T00:00:00+08:00,18.9,19.0,18.8,18.8,1056376,,,,,,,,,
2025-10-22T00:00:00+08:00,18.9,19.1,18.8,18.95,852128,,,,,,,,,
2025-10-23T00:00:00+08:00,18.95,19.0,18.7,18.75,648835,,,,,,,,,
2025-10-27T00:00:00+08:00,18.8,18.8,18.45,18.5,1440440,,,,,,,,,
2025-10-28T00:00:00+08:00,18.6,18.6,18.2,18.3,787311,,,,,,,,,
2025-10-29T00:00:00+08:00,18.3,18.5,18.0,18.1,927995,,,,,,,,,
2025-10-30T00:00:00+08:00,18.1,18.15,17.95,18.05,649820,,,,,,,,,
2025-10-31T00:00:00+08:00,18.05,18.2,17.9,17.9,762788,,,,,,,,,
2025-11-03T00:00:00+08:00,17.9,18.35,17.9,18.15,864019,,,,,,,,,
2025-11-04T00:00:00+08:00,18.05,18.3,17.85,17.85,823484,,,,,,,,,
2025-11-05T00:00:00+08:00,17.7,17.85,17.4,17.6,646475,,,,,,,,,
2025-11-06T00:00:00+08:00,17.85,17.9,17.65,17.85,578290,,,,,,,,,
2025-11-07T00:00:00+08:00,17.7,17.85,17.45,17.5,538886,,,,,,,,,
2025-11-10T00:00:00+08:00,17.5,17.5,17.05,17.2,913875,,,,,,,,,
2025-11-11T00:00:00+08:00,17.2,17.4,17.2,17.35,539565,,,,,,,,,
2025-11-12T00:00:00+08:00,17.55,18.0,17.4,17.8,891550,,,,,,,,,
2025-11-13T00:00:00+08:00,17.95,18.0,17.65,17.85,626063,,,,,,,,,
2025-11-14T00:00:00+08:00,17.75,18.05,17.4,17.4,824002,,,,,,,,,
2025-11-17T00:00:00+08:00,17.45,17.55,17.05,17.05,1149331,289235.0,0.0,-73458.0,289235.0,0.0,-73458.0,289235.0,0.0,-73458.0
2025-11-18T00:00:00+08:00,17.05,17.1,16.35,16.5,1668358,743000.0,0.0,-4866.0,743000.0,0.0,-4866.0,743000.0,0.0,-4866.0
2025-11-19T00:00:00+08:00,16.75,16.75,16.5,16.7,461100,114000.0,0.0,3000.0,114000.0,0.0,3000.0,114000.0,0.0,3000.0
2025-11-20T00:00:00+08:00,16.95,17.05,16.7,16.85,663589,64000.0,0.0,1000.0,64000.0,0.0,1000.0,64000.0,0.0,1000.0
2025-11-21T00:00:00+08:00,16.6,16.8,16.35,16.4,860000,,,,,,,,,
2025-11-24T00:00:00+08:00,16.4,17.0,16.3,16.6,930000,,,,,,,,,
