datetime,open,high,low,close,volume,foreign_net_buy_x,invest_trust_net_buy_x,dealer_net_buy_x,foreign_net_buy_y,invest_trust_net_buy_y,dealer_net_buy_y,foreign_net_buy,invest_trust_net_buy,dealer_net_buy
2025-08-22T00:00:00+08:00,56.0,56.1,55.8,55.9,1519138,,,,,,,,,
2025-08-25T00:00:00+08:00,56.0,56.0,55.4,55.5,1353608,,,,,,,,,
2025-08-26T00:00:00+08:00,55.2,55.4,54.8,55.0,3072012,,,,,,,,,
2025-08-27T00:00:00+08:00,55.4,55.8,55.2,55.6,1432891,,,,,,,,,
2025-08-28T00:00:00+08:00,55.5,55.7,55.4,55.4,450845,,,,,,,,,
2025-08-29T00:00:00+08:00,55.6,55.6,55.1,55.3,1513735,,,,,,,,,
2025-09-01T00:00:00+08:00,55.3,55.6,55.3,55.5,1114008,,,,,,,,,
2025-09-02T00:00:00+08:00,55.5,56.1,55.4,56.1,4568820,,,,,,,,,
2025-09-03T00:00:00+08:00,56.2,56.3,56.0,56.2,1186547,,,,,,,,,
2025-09-04T00:00:00+08:00,56.1,56.5,56.1,56.5,3748634,,,,,,,,,
2025-09-05T00:00:00+08:00,56.5,56.6,56.3,56.5,1218434,,,,,,,,,
2025-09-08T00:00:00+08:00,56.5,57.0,56.5,57.0,5019915,,,,,,,,,
2025-09-09T00:00:00+08:00,57.0,57.4,57.0,57.4,2766642,,,,,,,,,
2025-09-10T00:00:00+08:00,57.4,57.6,57.2,57.6,3303291,,,,,,,,,
2025-09-11T00:00:00+08:00,57.7,57.8,57.3,57.4,2796023,-1260960.0,-40450.0,1664591.0,-1260960.0,-40450.0,1664591.0,-1260960.0,-40450.0,1664591.0
2025-09-12T00:00:00+08:00,57.4,57.7,57.4,57.6,3287697,-1387881.0,-13580.0,2992000.0,-1387881.0,-13580.0,2992000.0,-1387881.0,-13580.0,2992000.0
2025-09-15T00:00:00+08:00,57.7,57.7,57.2,57.2,1808659,-131960.0,-103081.0,1327916.0,-131960.0,-103081.0,1327916.0,-131960.0,-103081.0,1327916.0
2025-09-16T00:00:00+08:00,57.2,57.4,57.1,57.1,3868318,373167.0,-408916.0,2940000.0,373167.0,-408916.0,2940000.0,373167.0,-408916.0,2940000.0
2025-09-17T00:00:00+08:00,57.2,57.4,56.5,56.6,20309872,4140278.0,-1325095.0,-188010.0,4140278.0,-1325095.0,-188010.0,4140278.0,-1325095.0,-188010.0
