datetime,open,high,low,close,volume,foreign_net_buy_x,invest_trust_net_buy_x,dealer_net_buy_x,foreign_net_buy_y,invest_trust_net_buy_y,dealer_net_buy_y,foreign_net_buy,invest_trust_net_buy,dealer_net_buy
2025-06-12T00:00:00+08:00,138.0,138.5,136.5,137.0,66727,,,,,,,,,
2025-06-13T00:00:00+08:00,137.0,137.0,132.5,132.5,145783,,,,,,,,,
2025-06-16T00:00:00+08:00,131.0,131.0,128.5,130.0,94911,,,,,,,,,
2025-06-17T00:00:00+08:00,130.0,132.5,129.5,129.5,66979,,,,,,,,,
2025-06-18T00:00:00+08:00,127.5,131.0,127.5,129.5,61694,,,,,,,,,
2025-06-19T00:00:00+08:00,129.0,132.0,128.0,130.5,86373,,,,,,,,,
2025-06-20T00:00:00+08:00,130.0,130.0,127.0,128.0,53116,,,,,,,,,
2025-06-23T00:00:00+08:00,125.0,128.0,124.0,128.0,41536,,,,,,,,,
2025-06-24T00:00:00+08:00,132.0,132.0,130.0,130.5,34817,,,,,,,,,
2025-06-25T00:00:00+08:00,131.0,132.5,130.5,131.5,32222,,,,,,,,,
2025-06-26T00:00:00+08:00,131.5,134.0,131.0,134.0,43027,,,,,,,,,
2025-06-27T00:00:00+08:00,135.5,135.5,132.5,133.0,21955,,,,,,,,,
2025-06-30T00:00:00+08:00,132.5,133.0,130.0,131.5,43149,,,,,,,,,
2025-07-01T00:00:00+08:00,132.5,135.0,132.5,135.0,37817,,,,,,,,,
2025-07-02T00:00:00+08:00,137.0,140.5,134.5,134.5,179075,,,,,,,,,
2025-07-03T00:00:00+08:00,137.0,137.0,133.5,134.5,42076,,,,,,,,,
2025-07-04T00:00:00+08:00,133.5,134.0,131.0,131.5,33148,,,,,,,,,
2025-07-07T00:00:00+08:00,131.0,131.0,128.5,130.5,29135,,,,,,,,,
2025-07-08T00:00:00+08:00,129.0,130.0,129.0,129.5,13898,,,,,,,,,
2025-07-09T00:00:00+08:00,131.5,131.5,130.0,130.0,8684,,,,,,,,,
2025-07-10T00:00:00+08:00,132.5,132.5,129.0,129.0,31774,,,,,,,,,
2025-07-11T00:00:00+08:00,129.5,132.5,129.5,131.0,25599,,,,,,,,,
2025-07-14T00:00:00+08:00,129.5,131.0,129.0,131.0,13541,,,,,,,,,
2025-07-15T00:00:00+08:00,130.0,130.5,127.0,128.0,21363,,,,,,,,,
2025-07-16T00:00:00+08:00,128.0,128.0,125.5,126.5,86354,,,,,,,,,
2025-07-17T00:00:00+08:00,126.5,129.0,125.5,128.0,45379,,,,,,,,,
2025-07-18T00:00:00+08:00,128.0,128.0,126.0,128.0,53432,,,,,,,,,
2025-07-21T00:00:00+08:00,127.5,127.5,125.0,126.0,81741,,,,,,,,,
2025-07-22T00:00:00+08:00,126.5,126.5,120.5,122.0,115498,,,,,,,,,
2025-07-23T00:00:00+08:00,122.0,124.0,122.0,123.5,30334,,,,,,,,,
2025-07-24T00:00:00+08:00,123.0,123.0,122.0,123.0,19518,,,,,,,,,
2025-07-25T00:00:00+08:00,123.0,123.0,122.0,122.5,17490,,,,,,,,,
2025-07-28T00:00:00+08:00,124.5,124.5,122.0,123.0,42344,,,,,,,,,
2025-07-29T00:00:00+08:00,122.5,123.5,121.5,122.5,27517,,,,,,,,,
2025-07-30T00:00:00+08:00,123.5,123.5,121.5,122.0,25892,,,,,,,,,
2025-07-31T00:00:00+08:00,121.5,122.0,121.0,122.0,46639,,,,,,,,,
2025-08-01T00:00:00+08:00,121.5,124.5,121.0,124.0,43711,,,,,,,,,
2025-08-04T00:00:00+08:00,123.0,126.5,122.5,125.0,24621,,,,,,,,,
2025-08-05T00:00:00+08:00,125.0,126.0,125.0,125.0,15642,,,,,,,,,
2025-08-06T00:00:00+08:00,123.0,124.5,122.5,124.5,20890,,,,,,,,,
2025-08-07T00:00:00+08:00,124.5,125.5,123.0,125.0,40430,,,,,,,,,
2025-08-08T00:00:00+08:00,124.5,125.5,123.5,125.0,29912,,,,,,,,,
2025-08-11T00:00:00+08:00,124.0,124.0,119.5,121.5,62288,,,,,,,,,
2025-08-12T00:00:00+08:00,120.0,123.0,120.0,120.0,40352,,,,,,,,,
2025-08-13T00:00:00+08:00,120.5,126.0,120.5,122.5,78593,,,,,,,,,
2025-08-14T00:00:00+08:00,124.5,124.5,121.0,121.5,42070,,,,,,,,,
2025-08-15T00:00:00+08:00,122.0,122.0,115.0,116.0,208241,,,,,,,,,
2025-08-18T00:00:00+08:00,115.5,116.5,114.5,115.0,72635,,,,,,,,,
2025-08-19T00:00:00+08:00,115.0,115.0,112.0,115.0,87026,,,,,,,,,
2025-08-20T00:00:00+08:00,115.0,115.5,113.0,114.5,77361,,,,,,,,,
2025-08-21T00:00:00+08:00,117.5,117.5,116.0,117.0,52086,,,,,,,,,
2025-08-22T00:00:00+08:00,117.5,118.5,116.0,118.0,31550,,,,,,,,,
2025-08-25T00:00:00+08:00,120.5,120.5,115.5,116.5,80521,,,,,,,,,
2025-08-26T00:00:00+08:00,115.0,116.0,114.5,115.5,41945,,,,,,,,,
2025-08-27T00:00:00+08:00,117.5,124.5,116.0,122.0,172454,,,,,,,,,
2025-08-28T00:00:00+08:00,122.0,123.5,120.0,121.0,79576,,,,,,,,,
2025-08-29T00:00:00+08:00,120.5,120.5,117.5,117.5,63323,,,,,,,,,
2025-09-01T00:00:00+08:00,118.5,129.0,118.5,129.0,319401,,,,,,,,,
2025-09-02T00:00:00+08:00,130.5,131.5,123.5,123.5,361513,,,,,,,,,
2025-09-03T00:00:00+08:00,123.5,128.5,122.5,124.0,194402,,,,,,,,,
2025-09-04T00:00:00+08:00,124.0,125.0,123.5,124.0,71254,,,,,,,,,
2025-09-05T00:00:00+08:00,124.0,126.0,121.5,122.0,119039,,,,,,,,,
2025-09-08T00:00:00+08:00,123.0,123.0,120.0,122.5,66493,,,,,,,,,
2025-09-09T00:00:00+08:00,122.5,123.0,121.0,121.5,58354,,,,,,,,,
2025-09-10T00:00:00+08:00,121.0,123.5,121.0,123.5,55093,,,,,,,,,
2025-09-11T00:00:00+08:00,123.0,123.0,119.0,120.0,79569,,,,,,,,,
2025-09-12T00:00:00+08:00,119.5,120.0,118.0,119.0,69155,,,,,,,,,
2025-09-15T00:00:00+08:00,117.0,119.5,117.0,119.0,54310,,,,,,,,,
2025-09-16T00:00:00+08:00,119.0,123.0,118.0,118.0,196947,,,,,,,,,
2025-09-17T00:00:00+08:00,118.0,120.0,117.5,117.5,28491,,,,,,,,,
2025-09-18T00:00:00+08:00,118.0,119.5,116.0,118.0,72029,,,,,,,,,
2025-09-19T00:00:00+08:00,119.0,121.0,118.0,121.0,99014,,,,,,,,,
2025-09-22T00:00:00+08:00,121.0,121.0,118.5,119.0,46803,,,,,,,,,
2025-09-23T00:00:00+08:00,119.0,119.0,116.0,116.0,80255,,,,,,,,,
2025-09-24T00:00:00+08:00,116.0,116.5,114.0,114.0,111797,,,,,,,,,
2025-09-25T00:00:00+08:00,113.0,114.5,110.5,110.5,198899,,,,,,,,,
2025-09-26T00:00:00+08:00,110.0,112.0,107.5,109.0,135078,,,,,,,,,
2025-09-30T00:00:00+08:00,109.5,111.0,108.0,110.0,56894,,,,,,,,,
2025-10-01T00:00:00+08:00,110.5,112.5,110.0,111.5,54349,,,,,,,,,
2025-10-02T00:00:00+08:00,112.0,112.0,109.0,109.5,65547,,,,,,,,,
2025-10-03T00:00:00+08:00,109.5,109.5,107.0,108.0,57852,,,,,,,,,
2025-10-07T00:00:00+08:00,108.0,111.0,107.0,108.0,50841,,,,,,,,,
2025-10-08T00:00:00+08:00,108.5,110.0,107.0,110.0,49023,,,,,,,,,
2025-10-09T00:00:00+08:00,109.5,109.5,107.5,107.5,55721,,,,,,,,,
2025-10-13T00:00:00+08:00,105.5,107.5,104.5,107.0,75474,,,,,,,,,
2025-10-14T00:00:00+08:00,106.0,107.0,100.5,101.0,183788,,,,,,,,,
2025-10-15T00:00:00+08:00,102.0,105.0,102.0,104.5,32621,,,,,,,,,
2025-10-16T00:00:00+08:00,105.0,105.0,102.5,103.5,77720,,,,,,,,,
2025-10-17T00:00:00+08:00,105.5,105.5,101.0,101.5,66745,,,,,,,,,
2025-10-20T00:00:00+08:00,101.5,106.0,101.5,103.5,59855,,,,,,,,,
2025-10-21T00:00:00+08:00,103.5,105.0,103.0,103.0,63675,,,,,,,,,
2025-10-22T00:00:00+08:00,103.5,105.5,103.5,104.5,55586,,,,,,,,,
2025-10-23T00:00:00+08:00,103.5,104.5,103.0,104.5,22105,,,,,,,,,
2025-10-27T00:00:00+08:00,104.0,105.5,102.5,105.0,46086,,,,,,,,,
2025-10-28T00:00:00+08:00,105.0,105.0,102.5,102.5,21632,,,,,,,,,
2025-10-29T00:00:00+08:00,103.0,104.5,102.5,103.0,65645,,,,,,,,,
2025-10-30T00:00:00+08:00,103.5,105.0,101.0,105.0,99824,,,,,,,,,
2025-10-31T00:00:00+08:00,105.0,105.0,101.5,101.5,64270,,,,,,,,,
2025-11-03T00:00:00+08:00,101.0,101.0,97.2,99.2,147754,,,,,,,,,
2025-11-04T00:00:00+08:00,100.0,100.5,97.7,98.7,104024,,,,,,,,,
2025-11-05T00:00:00+08:00,97.0,98.0,95.5,97.5,97334,,,,,,,,,
2025-11-06T00:00:00+08:00,97.8,100.0,97.6,100.0,53812,,,,,,,,,
2025-11-07T00:00:00+08:00,98.3,98.3,97.1,97.5,26909,,,,,,,,,
2025-11-10T00:00:00+08:00,95.6,96.5,94.6,94.8,76161,,,,,,,,,
2025-11-11T00:00:00+08:00,94.8,97.0,94.8,95.7,58865,,,,,,,,,
2025-11-12T00:00:00+08:00,96.6,100.0,96.6,99.0,69812,,,,,,,,,
2025-11-13T00:00:00+08:00,98.6,98.6,95.9,96.4,41557,,,,,,,,,
2025-11-14T00:00:00+08:00,96.0,96.0,92.7,92.7,93861,,,,,,,,,
2025-11-17T00:00:00+08:00,91.6,91.6,88.1,88.6,146112,41000.0,0.0,4000.0,41000.0,0.0,4000.0,41000.0,0.0,4000.0
2025-11-18T00:00:00+08:00,88.8,88.8,85.5,86.0,108930,28000.0,0.0,-15000.0,28000.0,0.0,-15000.0,28000.0,0.0,-15000.0
2025-11-19T00:00:00+08:00,88.0,88.6,87.5,88.0,53693,11000.0,0.0,1000.0,11000.0,0.0,1000.0,11000.0,0.0,1000.0
2025-11-20T00:00:00+08:00,90.0,90.0,86.0,88.3,53146,10000.0,0.0,-2000.0,10000.0,0.0,-2000.0,10000.0,0.0,-2000.0
2025-11-21T00:00:00+08:00,89.0,89.0,86.5,87.5,33487,,,,,,,,,
2025-11-24T00:00:00+08:00,86.6,88.5,86.6,87.1,9668,,,,,,,,,
2025-11-25T00:00:00+08:00,86.9,88.0,85.6,88.0,39535,,,,,,,,,
2025-11-26T00:00:00+08:00,88.7,89.8,88.2,89.2,24450,,,,,,,,,
2025-11-27T00:00:00+08:00,88.4,89.0,88.4,89.0,4695,,,,,,,,,
